mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
14.20840303103129,4.340260890236713,3.1090499560038247,0.5747751850686075,80,10,4,sqrt,12,"{'n_estimators': 80, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 12}",0.8020439533048066,0.8060183611016661,0.8128171790462609,0.8069598311509112,0.004448248539916415,3,0.820250851399618,0.8178789795488087,0.8194813621046904,0.8192037310177057,0.0009880125790395304
14.121978362401327,3.9726689082483153,3.9019988377889,1.3285555787581589,80,10,1,sqrt,12,"{'n_estimators': 80, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 12}",0.8018867924528302,0.8076825235309082,0.8114299995834549,0.806999771855731,0.003925796137682904,2,0.8204913046214521,0.820580641098306,0.8196332792815267,0.8202350750004284,0.0004270939139426956
44.248112758000694,0.6047757916406784,0.5060418446858724,0.303566295252,180,10,2,0.6,18,"{'n_estimators': 180, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.6, 'max_depth': 18}",0.8347426319678187,0.837873754152824,0.8406868786459617,0.8377677549222015,0.002427885777148898,1,0.8913921880739561,0.8938408021280949,0.8901231290711208,0.8917853730910573,0.0015429882442612123
